,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
700,23,1.63,0.277,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
701,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,23,1.63,0.277,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
702,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,16,2.58
703,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,16,2.58
704,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
705,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,16,2.58
706,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
707,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
708,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
709,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,42,2.16,1.997,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
710,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,16,2.58
711,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,16,2.58
712,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
713,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,16,2.58
714,74,1.7,2.249,74,1.7,2.249,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
715,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,74,1.7,2.249,16,2.58
716,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,16,2.58
717,23,1.63,0.277,23,1.63,0.277,74,1.7,2.249,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,16,2.58
718,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,74,1.7,2.249,16,2.58
719,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,16,2.58
720,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,16,2.58
721,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,24,1.66,1.367,24,1.66,1.367,74,1.7,2.249,16,2.58
722,74,1.7,2.249,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,24,1.66,1.367,24,1.66,1.367,16,2.58
723,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,16,2.58
724,24,1.66,1.367,74,1.7,2.249,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
725,24,1.66,1.367,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
726,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,16,2.58
727,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,41,1.6,-0.009,72,1.3,0.347,41,1.6,-0.009,41,1.6,-0.009,16,2.58
728,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,16,2.58
729,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,41,1.6,-0.009,72,1.3,0.347,16,2.58
730,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,16,2.58
731,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,41,1.6,-0.009,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
732,41,1.6,-0.009,72,1.3,0.347,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
733,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,41,1.6,-0.009,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
734,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,72,1.3,0.347,16,2.58
735,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,72,1.3,0.347,22,1.54,0.04,72,1.3,0.347,16,2.58
736,22,1.54,0.04,72,1.3,0.347,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,22,1.54,0.04,22,1.54,0.04,16,2.58
737,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
738,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,22,1.54,0.04,22,1.54,0.04,16,2.58
739,22,1.54,0.04,72,1.3,0.347,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,22,1.54,0.04,72,1.3,0.347,16,2.58
740,72,1.3,0.347,72,1.3,0.347,22,1.54,0.04,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
741,22,1.54,0.04,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
742,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,16,2.58
743,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,74,1.7,2.249,40,1.33,0.126,74,1.7,2.249,16,2.58
744,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
745,74,1.7,2.249,40,1.33,0.126,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,40,1.33,0.126,16,2.58
746,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,16,2.58
747,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
748,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
749,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,74,1.7,2.249,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
750,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
751,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,41,1.6,-0.009,16,2.58
752,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,41,1.6,-0.009,16,2.58
753,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
754,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,16,2.58
755,41,1.6,-0.009,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,16,2.58
756,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,16,2.58
757,22,1.54,0.04,22,1.54,0.04,41,1.6,-0.009,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
758,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,74,1.7,2.249,74,1.7,2.249,16,2.58
759,74,1.7,2.249,22,1.54,0.04,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,74,1.7,2.249,74,1.7,2.249,16,2.58
760,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,74,1.7,2.249,22,1.54,0.04,16,2.58
761,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,16,2.58
762,74,1.7,2.249,22,1.54,0.04,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,74,1.7,2.249,74,1.7,2.249,16,2.58
763,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,74,1.7,2.249,22,1.54,0.04,74,1.7,2.249,22,1.54,0.04,16,2.58
764,74,1.7,2.249,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
765,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,74,1.7,2.249,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,16,2.58
766,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,23,1.63,0.277,23,1.63,0.277,16,2.58
767,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,16,2.58
768,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,16,2.58
769,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,16,2.58
770,23,1.63,0.277,23,1.63,0.277,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,16,2.58
771,23,1.63,0.277,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
772,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
773,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,23,1.63,0.277,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
774,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,16,2.58
775,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,16,2.58
776,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,41,1.6,-0.009,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,16,2.58
777,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,16,2.58
778,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,16,2.58
779,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,40,1.33,0.126,16,2.58
780,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,41,1.6,-0.009,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
781,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,41,1.6,-0.009,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
782,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,16,2.58
783,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,16,2.58
784,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,24,1.66,1.367,16,2.58
785,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
786,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
787,41,1.6,-0.009,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,16,2.58
788,24,1.66,1.367,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
789,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,24,1.66,1.367,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,16,2.58
790,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,40,1.33,0.126,16,2.58
791,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,40,1.33,0.126,22,1.54,0.04,40,1.33,0.126,16,2.58
792,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,40,1.33,0.126,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,16,2.58
793,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,22,1.54,0.04,22,1.54,0.04,16,2.58
794,22,1.54,0.04,40,1.33,0.126,22,1.54,0.04,40,1.33,0.126,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,22,1.54,0.04,16,2.58
795,22,1.54,0.04,22,1.54,0.04,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
796,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
797,22,1.54,0.04,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
798,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
799,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
800,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,16,2.58
801,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,16,2.58
802,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
803,74,1.7,2.249,74,1.7,2.249,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,16,2.58
804,73,1.5,0.168,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,74,1.7,2.249,73,1.5,0.168,16,2.58
805,74,1.7,2.249,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
806,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,16,2.58
807,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,16,2.58
808,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,24,1.66,1.367,16,2.58
809,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,16,2.58
810,24,1.66,1.367,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,16,2.58
811,24,1.66,1.367,40,1.33,0.126,24,1.66,1.367,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
812,24,1.66,1.367,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,40,1.33,0.126,16,2.58
813,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,73,1.5,0.168,16,2.58
814,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,16,2.58
815,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,16,2.58
816,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,16,2.58
817,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,16,2.58
818,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,73,1.5,0.168,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,16,2.58
819,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
820,72,1.3,0.347,72,1.3,0.347,73,1.5,0.168,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
821,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,16,2.58
822,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,16,2.58
823,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,72,1.3,0.347,16,2.58
824,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,72,1.3,0.347,16,2.58
825,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
826,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,72,1.3,0.347,16,2.58
827,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
828,72,1.3,0.347,72,1.3,0.347,74,1.7,2.249,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,72,1.3,0.347,16,2.58
829,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,16,2.58
830,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,16,2.58
831,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,16,2.58
832,24,1.66,1.367,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,16,2.58
833,24,1.66,1.367,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,73,1.5,0.168,16,2.58
834,73,1.5,0.168,73,1.5,0.168,24,1.66,1.367,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
835,24,1.66,1.367,73,1.5,0.168,24,1.66,1.367,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
836,73,1.5,0.168,73,1.5,0.168,24,1.66,1.367,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,73,1.5,0.168,16,2.58
837,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,41,1.6,-0.009,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,16,2.58
838,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,41,1.6,-0.009,42,2.16,1.997,41,1.6,-0.009,42,2.16,1.997,42,2.16,1.997,16,2.58
839,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,42,2.16,1.997,41,1.6,-0.009,41,1.6,-0.009,41,1.6,-0.009,42,2.16,1.997,42,2.16,1.997,16,2.58
